velocity,angle,min_spin
1.4000000000000001,59,73
1.4000000000000001,60,71
1.4000000000000001,61,68
1.4000000000000001,62,66
1.4000000000000001,63,64
1.4000000000000001,64,62
1.4000000000000001,65,60
1.4000000000000001,66,57
1.4000000000000001,67,55
1.4000000000000001,68,53
1.4000000000000001,69,51
1.4000000000000001,70,48
1.4000000000000001,71,46
1.4000000000000001,72,44
1.4000000000000001,73,41
1.4000000000000001,74,39
1.4000000000000001,75,37
1.4000000000000001,76,34
1.4000000000000001,77,32
1.4000000000000001,78,30
1.4000000000000001,79,27
1.4000000000000001,80,25
1.4000000000000001,81,22
1.4000000000000001,82,20
1.4000000000000001,83,18
1.4000000000000001,84,15
1.4000000000000001,85,13
1.4000000000000001,86,10
1.4000000000000001,87,8
1.4000000000000001,88,5
1.4000000000000001,89,3
1.5,0,150
1.5,1,150
1.5,2,150
1.5,3,150
1.5,4,150
1.5,5,150
1.5,6,150
1.5,7,149
1.5,8,149
1.5,9,149
1.5,10,148
1.5,11,148
1.5,12,147
1.5,13,147
1.5,14,146
1.5,15,145
1.5,16,145
1.5,17,144
1.5,18,143
1.5,19,142
1.5,20,141
1.5,21,141
1.5,22,140
1.5,23,139
1.5,24,138
1.5,25,136
1.5,26,135
1.5,27,134
1.5,28,133
1.5,29,132
1.5,30,130
1.5,31,129
1.5,32,128
1.5,33,126
1.5,34,125
1.5,35,123
1.5,36,122
1.5,37,120
1.5,38,119
1.5,39,117
1.5,40,115
1.5,41,114
1.5,42,112
1.5,43,110
1.5,44,108
1.5,45,107
1.5,46,105
1.5,47,103
1.5,48,101
1.5,49,99
1.5,50,97
1.5,51,95
1.5,52,93
1.5,53,91
1.5,54,89
1.5,55,87
1.5,56,84
1.5,57,82
1.5,58,80
1.5,59,78
1.5,60,76
1.5,61,73
1.5,62,71
1.5,63,69
1.5,64,66
1.5,65,64
1.5,66,62
1.5,67,59
1.5,68,57
1.5,69,54
1.5,70,52
1.5,71,49
1.5,72,47
1.5,73,44
1.5,74,42
1.5,75,39
1.5,76,37
1.5,77,34
1.5,78,32
1.5,79,29
1.5,80,27
1.5,81,24
1.5,82,21
1.5,83,19
1.5,84,16
1.5,85,14
1.5,86,11
1.5,87,8
1.5,88,6
1.5,89,3
1.6,0,160
1.6,1,160
1.6,2,160
1.6,3,160
1.6,4,160
1.6,5,160
1.6,6,160
1.6,7,159
1.6,8,159
1.6,9,159
1.6,10,158
1.6,11,158
1.6,12,157
1.6,13,156
1.6,14,156
1.6,15,155
1.6,16,154
1.6,17,154
1.6,18,153
1.6,19,152
1.6,20,151
1.6,21,150
1.6,22,149
1.6,23,148
1.6,24,147
1.6,25,146
1.6,26,144
1.6,27,143
1.6,28,142
1.6,29,140
1.6,30,139
1.6,31,138
1.6,32,136
1.6,33,135
1.6,34,133
1.6,35,132
1.6,36,130
1.6,37,128
1.6,38,127
1.6,39,125
1.6,40,123
1.6,41,121
1.6,42,119
1.6,43,118
1.6,44,116
1.6,45,114
1.6,46,112
1.6,47,110
1.6,48,108
1.6,49,105
1.6,50,103
1.6,51,101
1.6,52,99
1.6,53,97
1.6,54,95
1.6,55,92
1.6,56,90
1.6,57,88
1.6,58,85
1.6,59,83
1.6,60,81
1.6,61,78
1.6,62,76
1.6,63,73
1.6,64,71
1.6,65,68
1.6,66,66
1.6,67,63
1.6,68,60
1.6,69,58
1.6,70,55
1.6,71,53
1.6,72,50
1.6,73,47
1.6,74,45
1.6,75,42
1.6,76,39
1.6,77,36
1.6,78,34
1.6,79,31
1.6,80,28
1.6,81,26
1.6,82,23
1.6,83,20
1.6,84,17
1.6,85,14
1.6,86,12
1.6,87,9
1.6,88,6
1.6,89,3
1.7000000000000002,0,170
1.7000000000000002,1,170
1.7000000000000002,2,170
1.7000000000000002,3,170
1.7000000000000002,4,170
1.7000000000000002,5,170
1.7000000000000002,6,170
1.7000000000000002,7,169
1.7000000000000002,8,169
1.7000000000000002,9,168
1.7000000000000002,10,168
1.7000000000000002,11,167
1.7000000000000002,12,167
1.7000000000000002,13,166
1.7000000000000002,14,165
1.7000000000000002,15,165
1.7000000000000002,16,164
1.7000000000000002,17,163
1.7000000000000002,18,162
1.7000000000000002,19,161
1.7000000000000002,20,160
1.7000000000000002,21,159
1.7000000000000002,22,158
1.7000000000000002,23,157
1.7000000000000002,24,156
1.7000000000000002,25,155
1.7000000000000002,26,153
1.7000000000000002,27,152
1.7000000000000002,28,151
1.7000000000000002,29,149
1.7000000000000002,30,148
1.7000000000000002,31,146
1.7000000000000002,32,145
1.7000000000000002,33,143
1.7000000000000002,34,141
1.7000000000000002,35,140
1.7000000000000002,36,138
1.7000000000000002,37,136
1.7000000000000002,38,134
1.7000000000000002,39,133
1.7000000000000002,40,131
1.7000000000000002,41,129
1.7000000000000002,42,127
1.7000000000000002,43,125
1.7000000000000002,44,123
1.7000000000000002,45,121
1.7000000000000002,46,119
1.7000000000000002,47,116
1.7000000000000002,48,114
1.7000000000000002,49,112
1.7000000000000002,50,110
1.7000000000000002,51,107
1.7000000000000002,52,105
1.7000000000000002,53,103
1.7000000000000002,54,100
1.7000000000000002,55,98
1.7000000000000002,56,96
1.7000000000000002,57,93
1.7000000000000002,58,91
1.7000000000000002,59,88
1.7000000000000002,60,86
1.7000000000000002,61,83
1.7000000000000002,62,80
1.7000000000000002,63,78
1.7000000000000002,64,75
1.7000000000000002,65,72
1.7000000000000002,66,70
1.7000000000000002,67,67
1.7000000000000002,68,64
1.7000000000000002,69,61
1.7000000000000002,70,59
1.7000000000000002,71,56
1.7000000000000002,72,53
1.7000000000000002,73,50
1.7000000000000002,74,47
1.7000000000000002,75,44
1.7000000000000002,76,42
1.7000000000000002,77,39
1.7000000000000002,78,36
1.7000000000000002,79,33
1.7000000000000002,80,30
1.7000000000000002,81,27
1.7000000000000002,82,24
1.7000000000000002,83,21
1.7000000000000002,84,18
1.7000000000000002,85,15
1.7000000000000002,86,12
1.7000000000000002,87,9
1.7000000000000002,88,6
1.7000000000000002,89,3
1.8,0,180
1.8,1,180
1.8,2,180
1.8,3,180
1.8,4,180
1.8,5,180
1.8,6,180
1.8,7,179
1.8,8,179
1.8,9,178
1.8,10,178
1.8,11,177
1.8,12,177
1.8,13,176
1.8,14,175
1.8,15,174
1.8,16,174
1.8,17,173
1.8,18,172
1.8,19,171
1.8,20,170
1.8,21,169
1.8,22,167
1.8,23,166
1.8,24,165
1.8,25,164
1.8,26,162
1.8,27,161
1.8,28,159
1.8,29,158
1.8,30,156
1.8,31,155
1.8,32,153
1.8,33,151
1.8,34,150
1.8,35,148
1.8,36,146
1.8,37,144
1.8,38,142
1.8,39,140
1.8,40,138
1.8,41,136
1.8,42,134
1.8,43,132
1.8,44,130
1.8,45,128
1.8,46,126
1.8,47,123
1.8,48,121
1.8,49,119
1.8,50,116
1.8,51,114
1.8,52,111
1.8,53,109
1.8,54,106
1.8,55,104
1.8,56,101
1.8,57,99
1.8,58,96
1.8,59,93
1.8,60,91
1.8,61,88
1.8,62,85
1.8,63,82
1.8,64,79
1.8,65,77
1.8,66,74
1.8,67,71
1.8,68,68
1.8,69,65
1.8,70,62
1.8,71,59
1.8,72,56
1.8,73,53
1.8,74,50
1.8,75,47
1.8,76,44
1.8,77,41
1.8,78,38
1.8,79,35
1.8,80,32
1.8,81,29
1.8,82,26
1.8,83,22
1.8,84,19
1.8,85,16
1.8,86,13
1.8,87,10
1.8,88,7
1.8,89,4
1.9000000000000001,0,191
1.9000000000000001,1,190
1.9000000000000001,2,190
1.9000000000000001,3,190
1.9000000000000001,4,190
1.9000000000000001,5,190
1.9000000000000001,6,189
1.9000000000000001,7,189
1.9000000000000001,8,189
1.9000000000000001,9,188
1.9000000000000001,10,188
1.9000000000000001,11,187
1.9000000000000001,12,186
1.9000000000000001,13,186
1.9000000000000001,14,185
1.9000000000000001,15,184
1.9000000000000001,16,183
1.9000000000000001,17,182
1.9000000000000001,18,181
1.9000000000000001,19,180
1.9000000000000001,20,179
1.9000000000000001,21,178
1.9000000000000001,22,177
1.9000000000000001,23,175
1.9000000000000001,24,174
1.9000000000000001,25,173
1.9000000000000001,26,171
1.9000000000000001,27,170
1.9000000000000001,28,168
1.9000000000000001,29,167
1.9000000000000001,30,165
1.9000000000000001,31,163
1.9000000000000001,32,162
1.9000000000000001,33,160
1.9000000000000001,34,158
1.9000000000000001,35,156
1.9000000000000001,36,154
1.9000000000000001,37,152
1.9000000000000001,38,150
1.9000000000000001,39,148
1.9000000000000001,40,146
1.9000000000000001,41,144
1.9000000000000001,42,142
1.9000000000000001,43,139
1.9000000000000001,44,137
1.9000000000000001,45,135
1.9000000000000001,46,132
1.9000000000000001,47,130
1.9000000000000001,48,128
1.9000000000000001,49,125
1.9000000000000001,50,123
1.9000000000000001,51,120
1.9000000000000001,52,117
1.9000000000000001,53,115
1.9000000000000001,54,112
1.9000000000000001,55,109
1.9000000000000001,56,107
1.9000000000000001,57,104
1.9000000000000001,58,101
1.9000000000000001,59,98
1.9000000000000001,60,96
1.9000000000000001,61,93
1.9000000000000001,62,90
1.9000000000000001,63,87
1.9000000000000001,64,84
1.9000000000000001,65,81
1.9000000000000001,66,78
1.9000000000000001,67,75
1.9000000000000001,68,72
1.9000000000000001,69,69
1.9000000000000001,70,65
1.9000000000000001,71,62
1.9000000000000001,72,59
1.9000000000000001,73,56
1.9000000000000001,74,53
1.9000000000000001,75,50
1.9000000000000001,76,46
1.9000000000000001,77,43
1.9000000000000001,78,40
1.9000000000000001,79,37
1.9000000000000001,80,33
1.9000000000000001,81,30
1.9000000000000001,82,27
1.9000000000000001,83,24
1.9000000000000001,84,20
1.9000000000000001,85,17
1.9000000000000001,86,14
1.9000000000000001,87,10
1.9000000000000001,88,7
1.9000000000000001,89,4
2.0,6,199
2.0,7,199
2.0,8,199
2.0,9,198
2.0,10,197
2.0,11,197
2.0,12,196
2.0,13,195
2.0,14,195
2.0,15,194
2.0,16,193
2.0,17,192
2.0,18,191
2.0,19,190
2.0,20,188
2.0,21,187
2.0,22,186
2.0,23,185
2.0,24,183
2.0,25,182
2.0,26,180
2.0,27,179
2.0,28,177
2.0,29,175
2.0,30,174
2.0,31,172
2.0,32,170
2.0,33,168
2.0,34,166
2.0,35,164
2.0,36,162
2.0,37,160
2.0,38,158
2.0,39,156
2.0,40,154
2.0,41,151
2.0,42,149
2.0,43,147
2.0,44,144
2.0,45,142
2.0,46,139
2.0,47,137
2.0,48,134
2.0,49,132
2.0,50,129
2.0,51,126
2.0,52,124
2.0,53,121
2.0,54,118
2.0,55,115
2.0,56,112
2.0,57,109
2.0,58,106
2.0,59,104
2.0,60,101
2.0,61,97
2.0,62,94
2.0,63,91
2.0,64,88
2.0,65,85
2.0,66,82
2.0,67,79
2.0,68,75
2.0,69,72
2.0,70,69
2.0,71,66
2.0,72,62
2.0,73,59
2.0,74,56
2.0,75,52
2.0,76,49
2.0,77,45
2.0,78,42
2.0,79,39
2.0,80,35
2.0,81,32
2.0,82,28
2.0,83,25
2.0,84,21
2.0,85,18
2.0,86,14
2.0,87,11
2.0,88,7
2.0,89,4
2.1,19,199
2.1,20,198
2.1,21,197
2.1,22,195
2.1,23,194
2.1,24,192
2.1,25,191
2.1,26,189
2.1,27,188
2.1,28,186
2.1,29,184
2.1,30,182
2.1,31,181
2.1,32,179
2.1,33,177
2.1,34,175
2.1,35,173
2.1,36,170
2.1,37,168
2.1,38,166
2.1,39,164
2.1,40,161
2.1,41,159
2.1,42,157
2.1,43,154
2.1,44,152
2.1,45,149
2.1,46,146
2.1,47,144
2.1,48,141
2.1,49,138
2.1,50,135
2.1,51,133
2.1,52,130
2.1,53,127
2.1,54,124
2.1,55,121
2.1,56,118
2.1,57,115
2.1,58,112
2.1,59,109
2.1,60,106
2.1,61,102
2.1,62,99
2.1,63,96
2.1,64,93
2.1,65,89
2.1,66,86
2.1,67,83
2.1,68,79
2.1,69,76
2.1,70,72
2.1,71,69
2.1,72,65
2.1,73,62
2.1,74,58
2.1,75,55
2.1,76,51
2.1,77,48
2.1,78,44
2.1,79,41
2.1,80,37
2.1,81,33
2.1,82,30
2.1,83,26
2.1,84,22
2.1,85,19
2.1,86,15
2.1,87,11
2.1,88,8
2.1,89,4
2.2,26,198
2.2,27,197
2.2,28,195
2.2,29,193
2.2,30,191
2.2,31,189
2.2,32,187
2.2,33,185
2.2,34,183
2.2,35,181
2.2,36,178
2.2,37,176
2.2,38,174
2.2,39,171
2.2,40,169
2.2,41,167
2.2,42,164
2.2,43,161
2.2,44,159
2.2,45,156
2.2,46,153
2.2,47,151
2.2,48,148
2.2,49,145
2.2,50,142
2.2,51,139
2.2,52,136
2.2,53,133
2.2,54,130
2.2,55,127
2.2,56,124
2.2,57,120
2.2,58,117
2.2,59,114
2.2,60,111
2.2,61,107
2.2,62,104
2.2,63,100
2.2,64,97
2.2,65,93
2.2,66,90
2.2,67,86
2.2,68,83
2.2,69,79
2.2,70,76
2.2,71,72
2.2,72,68
2.2,73,65
2.2,74,61
2.2,75,57
2.2,76,54
2.2,77,50
2.2,78,46
2.2,79,42
2.2,80,39
2.2,81,35
2.2,82,31
2.2,83,27
2.2,84,23
2.2,85,20
2.2,86,16
2.2,87,12
2.2,88,8
2.2,89,4
2.3000000000000003,31,198
2.3000000000000003,32,196
2.3000000000000003,33,193
2.3000000000000003,34,191
2.3000000000000003,35,189
2.3000000000000003,36,187
2.3000000000000003,37,184
2.3000000000000003,38,182
2.3000000000000003,39,179
2.3000000000000003,40,177
2.3000000000000003,41,174
2.3000000000000003,42,171
2.3000000000000003,43,169
2.3000000000000003,44,166
2.3000000000000003,45,163
2.3000000000000003,46,160
2.3000000000000003,47,157
2.3000000000000003,48,154
2.3000000000000003,49,151
2.3000000000000003,50,148
2.3000000000000003,51,145
2.3000000000000003,52,142
2.3000000000000003,53,139
2.3000000000000003,54,136
2.3000000000000003,55,132
2.3000000000000003,56,129
2.3000000000000003,57,126
2.3000000000000003,58,122
2.3000000000000003,59,119
2.3000000000000003,60,116
2.3000000000000003,61,112
2.3000000000000003,62,108
2.3000000000000003,63,105
2.3000000000000003,64,101
2.3000000000000003,65,98
2.3000000000000003,66,94
2.3000000000000003,67,90
2.3000000000000003,68,87
2.3000000000000003,69,83
2.3000000000000003,70,79
2.3000000000000003,71,75
2.3000000000000003,72,72
2.3000000000000003,73,68
2.3000000000000003,74,64
2.3000000000000003,75,60
2.3000000000000003,76,56
2.3000000000000003,77,52
2.3000000000000003,78,48
2.3000000000000003,79,44
2.3000000000000003,80,40
2.3000000000000003,81,36
2.3000000000000003,82,33
2.3000000000000003,83,29
2.3000000000000003,84,25
2.3000000000000003,85,21
2.3000000000000003,86,17
2.3000000000000003,87,13
2.3000000000000003,88,9
2.3000000000000003,89,5
2.4000000000000004,34,199
2.4000000000000004,35,197
2.4000000000000004,36,195
2.4000000000000004,37,192
2.4000000000000004,38,190
2.4000000000000004,39,187
2.4000000000000004,40,184
2.4000000000000004,41,182
2.4000000000000004,42,179
2.4000000000000004,43,176
2.4000000000000004,44,173
2.4000000000000004,45,170
2.4000000000000004,46,167
2.4000000000000004,47,164
2.4000000000000004,48,161
2.4000000000000004,49,158
2.4000000000000004,50,155
2.4000000000000004,51,152
2.4000000000000004,52,148
2.4000000000000004,53,145
2.4000000000000004,54,142
2.4000000000000004,55,138
2.4000000000000004,56,135
2.4000000000000004,57,131
2.4000000000000004,58,128
2.4000000000000004,59,124
2.4000000000000004,60,121
2.4000000000000004,61,117
2.4000000000000004,62,113
2.4000000000000004,63,109
2.4000000000000004,64,106
2.4000000000000004,65,102
2.4000000000000004,66,98
2.4000000000000004,67,94
2.4000000000000004,68,90
2.4000000000000004,69,87
2.4000000000000004,70,83
2.4000000000000004,71,79
2.4000000000000004,72,75
2.4000000000000004,73,71
2.4000000000000004,74,67
2.4000000000000004,75,63
2.4000000000000004,76,59
2.4000000000000004,77,54
2.4000000000000004,78,50
2.4000000000000004,79,46
2.4000000000000004,80,42
2.4000000000000004,81,38
2.4000000000000004,82,34
2.4000000000000004,83,30
2.4000000000000004,84,26
2.4000000000000004,85,21
2.4000000000000004,86,17
2.4000000000000004,87,13
2.4000000000000004,88,9
2.4000000000000004,89,5
2.5,38,198
2.5,39,195
2.5,40,192
2.5,41,189
2.5,42,186
2.5,43,183
2.5,44,180
2.5,45,177
2.5,46,174
2.5,47,171
2.5,48,168
2.5,49,165
2.5,50,161
2.5,51,158
2.5,52,154
2.5,53,151
2.5,54,147
2.5,55,144
2.5,56,140
2.5,57,137
2.5,58,133
2.5,59,129
2.5,60,126
2.5,61,122
2.5,62,118
2.5,63,114
2.5,64,110
2.5,65,106
2.5,66,102
2.5,67,98
2.5,68,94
2.5,69,90
2.5,70,86
2.5,71,82
2.5,72,78
2.5,73,74
2.5,74,69
2.5,75,65
2.5,76,61
2.5,77,57
2.5,78,52
2.5,79,48
2.5,80,44
2.5,81,40
2.5,82,35
2.5,83,31
2.5,84,27
2.5,85,22
2.5,86,18
2.5,87,14
2.5,88,9
2.5,89,5
2.6,41,197
2.6,42,194
2.6,43,191
2.6,44,188
2.6,45,184
2.6,46,181
2.6,47,178
2.6,48,174
2.6,49,171
2.6,50,168
2.6,51,164
2.6,52,161
2.6,53,157
2.6,54,153
2.6,55,150
2.6,56,146
2.6,57,142
2.6,58,138
2.6,59,134
2.6,60,131
2.6,61,127
2.6,62,123
2.6,63,119
2.6,64,114
2.6,65,110
2.6,66,106
2.6,67,102
2.6,68,98
2.6,69,94
2.6,70,89
2.6,71,85
2.6,72,81
2.6,73,77
2.6,74,72
2.6,75,68
2.6,76,63
2.6,77,59
2.6,78,55
2.6,79,50
2.6,80,46
2.6,81,41
2.6,82,37
2.6,83,32
2.6,84,28
2.6,85,23
2.6,86,19
2.6,87,14
2.6,88,10
2.6,89,5
2.7,43,198
2.7,44,195
2.7,45,191
2.7,46,188
2.7,47,185
2.7,48,181
2.7,49,178
2.7,50,174
2.7,51,170
2.7,52,167
2.7,53,163
2.7,54,159
2.7,55,155
2.7,56,151
2.7,57,148
2.7,58,144
2.7,59,140
2.7,60,136
2.7,61,131
2.7,62,127
2.7,63,123
2.7,64,119
2.7,65,115
2.7,66,110
2.7,67,106
2.7,68,102
2.7,69,97
2.7,70,93
2.7,71,88
2.7,72,84
2.7,73,79
2.7,74,75
2.7,75,70
2.7,76,66
2.7,77,61
2.7,78,57
2.7,79,52
2.7,80,47
2.7,81,43
2.7,82,38
2.7,83,33
2.7,84,29
2.7,85,24
2.7,86,19
2.7,87,15
2.7,88,10
2.7,89,5
2.8000000000000003,45,198
2.8000000000000003,46,195
2.8000000000000003,47,191
2.8000000000000003,48,188
2.8000000000000003,49,184
2.8000000000000003,50,180
2.8000000000000003,51,177
2.8000000000000003,52,173
2.8000000000000003,53,169
2.8000000000000003,54,165
2.8000000000000003,55,161
2.8000000000000003,56,157
2.8000000000000003,57,153
2.8000000000000003,58,149
2.8000000000000003,59,145
2.8000000000000003,60,141
2.8000000000000003,61,136
2.8000000000000003,62,132
2.8000000000000003,63,128
2.8000000000000003,64,123
2.8000000000000003,65,119
2.8000000000000003,66,114
2.8000000000000003,67,110
2.8000000000000003,68,105
2.8000000000000003,69,101
2.8000000000000003,70,96
2.8000000000000003,71,92
2.8000000000000003,72,87
2.8000000000000003,73,82
2.8000000000000003,74,78
2.8000000000000003,75,73
2.8000000000000003,76,68
2.8000000000000003,77,63
2.8000000000000003,78,59
2.8000000000000003,79,54
2.8000000000000003,80,49
2.8000000000000003,81,44
2.8000000000000003,82,39
2.8000000000000003,83,35
2.8000000000000003,84,30
2.8000000000000003,85,25
2.8000000000000003,86,20
2.8000000000000003,87,15
2.8000000000000003,88,10
2.8000000000000003,89,5
2.9000000000000004,47,198
2.9000000000000004,48,195
2.9000000000000004,49,191
2.9000000000000004,50,187
2.9000000000000004,51,183
2.9000000000000004,52,179
2.9000000000000004,53,175
2.9000000000000004,54,171
2.9000000000000004,55,167
2.9000000000000004,56,163
2.9000000000000004,57,158
2.9000000000000004,58,154
2.9000000000000004,59,150
2.9000000000000004,60,146
2.9000000000000004,61,141
2.9000000000000004,62,137
2.9000000000000004,63,132
2.9000000000000004,64,128
2.9000000000000004,65,123
2.9000000000000004,66,118
2.9000000000000004,67,114
2.9000000000000004,68,109
2.9000000000000004,69,104
2.9000000000000004,70,100
2.9000000000000004,71,95
2.9000000000000004,72,90
2.9000000000000004,73,85
2.9000000000000004,74,80
2.9000000000000004,75,76
2.9000000000000004,76,71
2.9000000000000004,77,66
2.9000000000000004,78,61
2.9000000000000004,79,56
2.9000000000000004,80,51
2.9000000000000004,81,46
2.9000000000000004,82,41
2.9000000000000004,83,36
2.9000000000000004,84,31
2.9000000000000004,85,26
2.9000000000000004,86,21
2.9000000000000004,87,16
2.9000000000000004,88,11
2.9000000000000004,89,6
3.0,49,197
3.0,50,193
3.0,51,189
3.0,52,185
3.0,53,181
3.0,54,177
3.0,55,173
3.0,56,168
3.0,57,164
3.0,58,159
3.0,59,155
3.0,60,151
3.0,61,146
3.0,62,141
3.0,63,137
3.0,64,132
3.0,65,127
3.0,66,123
3.0,67,118
3.0,68,113
3.0,69,108
3.0,70,103
3.0,71,98
3.0,72,93
3.0,73,88
3.0,74,83
3.0,75,78
3.0,76,73
3.0,77,68
3.0,78,63
3.0,79,58
3.0,80,53
3.0,81,47
3.0,82,42
3.0,83,37
3.0,84,32
3.0,85,27
3.0,86,21
3.0,87,16
3.0,88,11
3.0,89,6
3.1,51,196
3.1,52,191
3.1,53,187
3.1,54,183
3.1,55,178
3.1,56,174
3.1,57,169
3.1,58,165
3.1,59,160
3.1,60,156
3.1,61,151
3.1,62,146
3.1,63,141
3.1,64,136
3.1,65,132
3.1,66,127
3.1,67,122
3.1,68,117
3.1,69,112
3.1,70,107
3.1,71,101
3.1,72,96
3.1,73,91
3.1,74,86
3.1,75,81
3.1,76,75
3.1,77,70
3.1,78,65
3.1,79,60
3.1,80,54
3.1,81,49
3.1,82,44
3.1,83,38
3.1,84,33
3.1,85,28
3.1,86,22
3.1,87,17
3.1,88,11
3.1,89,6
3.2,52,198
3.2,53,193
3.2,54,189
3.2,55,184
3.2,56,179
3.2,57,175
3.2,58,170
3.2,59,165
3.2,60,161
3.2,61,156
3.2,62,151
3.2,63,146
3.2,64,141
3.2,65,136
3.2,66,131
3.2,67,126
3.2,68,120
3.2,69,115
3.2,70,110
3.2,71,105
3.2,72,99
3.2,73,94
3.2,74,89
3.2,75,83
3.2,76,78
3.2,77,72
3.2,78,67
3.2,79,62
3.2,80,56
3.2,81,51
3.2,82,45
3.2,83,39
3.2,84,34
3.2,85,28
3.2,86,23
3.2,87,17
3.2,88,12
3.2,89,6
3.3000000000000003,53,199
3.3000000000000003,54,194
3.3000000000000003,55,190
3.3000000000000003,56,185
3.3000000000000003,57,180
3.3000000000000003,58,175
3.3000000000000003,59,170
3.3000000000000003,60,166
3.3000000000000003,61,160
3.3000000000000003,62,155
3.3000000000000003,63,150
3.3000000000000003,64,145
3.3000000000000003,65,140
3.3000000000000003,66,135
3.3000000000000003,67,129
3.3000000000000003,68,124
3.3000000000000003,69,119
3.3000000000000003,70,113
3.3000000000000003,71,108
3.3000000000000003,72,102
3.3000000000000003,73,97
3.3000000000000003,74,91
3.3000000000000003,75,86
3.3000000000000003,76,80
3.3000000000000003,77,75
3.3000000000000003,78,69
3.3000000000000003,79,63
3.3000000000000003,80,58
3.3000000000000003,81,52
3.3000000000000003,82,46
3.3000000000000003,83,41
3.3000000000000003,84,35
3.3000000000000003,85,29
3.3000000000000003,86,24
3.3000000000000003,87,18
3.3000000000000003,88,12
3.3000000000000003,89,6
3.4000000000000004,55,196
